age_at_enrollment,curricular_units_1st_sem_approved,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_grade,debtor,displaced,gender,marital_status,scholarship_holder,tuition_fees_up_to_date
-0.3144478690776571,-0.5533639659304802,-0.13128815572234495,0.24028891697516228,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-1.1711438202523756,-0.13128815572234495,0.19085246540090278,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.28972536854942177,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.28972536854942177,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.862253893091428,-0.5203297926791717,-0.006893340896135201,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.13128815572234495,0.22381009978374233,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.7134663820430746,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.18668362408639944,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-0.5533639659304802,-0.5203297926791717,0.3556406373151012,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,-0.06621708278524674,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.40837285232764453,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,0.3391618201236813,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.13128815572234495,0.026064293486704346,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.4380347232722003,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.0688448658961159,0.373305815552363,-0.13128815572234495,0.15789483101806323,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.19660911088737357,-1.4800337474133234,-0.13128815572234495,-2.0832243070150342,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
1.7297800507824657,-0.2444740387695325,-0.5203297926791717,0.042543110678124295,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,1.3308370563549852,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.28972536854942177,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,0.25775348123448183,0.3942481518778561,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.3144478690776571,-1.4800337474133234,0.6467951181913085,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,0.25775348123448183,0.026064293486704346,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,-0.13128815572234495,0.5121894006335895,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
2.368601275738754,0.06441588839141525,-0.13128815572234495,0.36882369106823704,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,0.06441588839141525,-0.13128815572234495,0.6852169811434977,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.17107788477119906,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.2444740387695325,-0.13128815572234495,0.24028891697516228,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.5722193775451904,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.5203297926791717,0.25017620729001433,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,-0.5533639659304802,0.25775348123448183,0.6852169811434977,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.3556406373151012,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.06441588839141525,-0.5203297926791717,0.026064293486704346,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.2567677341665822,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.373305815552363,-0.13128815572234495,0.22381009978374233,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
1.8575442957737232,0.06441588839141525,-0.13128815572234495,1.0807085937375738,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.4521376008698889,0.6821957427133107,0.25775348123448183,0.7021666216832435,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.5203297926791717,1.0411594324781663,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,0.38859827169794076,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.38859827169794076,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.0688448658961159,-1.1711438202523756,-0.5203297926791717,-0.10576624404465419,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.28972536854942177,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.05891937909514178,2.535535305678997,4.148169850802749,0.3201478002874272,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.7076660908524043,0.373305815552363,-0.13128815572234495,1.1795814968860927,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.14847836405153766,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.6852169811434977,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.0688448658961159,-0.2444740387695325,-0.5203297926791717,0.6357805295692383,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,1.6088655241961538,2.2029616660186155,0.25017620729001433,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.5203297926791717,0.19085246540090278,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.06441588839141525,-0.13128815572234495,0.5665694973652751,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.862253893091428,-0.5203297926791717,0.5863440779949788,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-0.5533639659304802,-0.13128815572234495,0.15789483101806323,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.17107788477119906,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
2.4963655207300115,-0.5533639659304802,-0.5203297926791717,0.026064293486704346,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.3308370563549852,-0.6034474428104724,0.39316682549746695
0.0688448658961159,0.6821957427133107,0.25775348123448183,0.6004687784447671,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,0.28972536854942177,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,1.3308370563549852,-0.6034474428104724,0.39316682549746695
1.9853085407649809,0.06441588839141525,-0.13128815572234495,0.17107788477119906,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
1.3464873158086925,0.373305815552363,0.25775348123448183,0.15789483101806323,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.3144478690776571,2.2266453785180493,2.2029616660186155,0.8994416046319557,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.4521376008698889,-0.5533639659304802,-0.5203297926791717,-0.10576624404465419,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,-0.10576624404465419,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.6522593467606582,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.21062704603060653,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,0.373305815552363,-0.13128815572234495,0.4215559060807803,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,0.4215559060807803,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.13128815572234495,0.6193017123778183,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.052430400992976335,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,0.25775348123448183,0.2056834008731805,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.5203297926791717,0.7346534327177573,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.45451354046362025,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.17107788477119906,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.854713386540959,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.13128815572234495,0.22381009978374233,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.38859827169794076,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.5203297926791717,0.026064293486704346,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,-0.006893340896135201,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.19085246540090278,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-1.1711438202523756,-0.13128815572234495,0.28972536854942177,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-0.5533639659304802,-0.13128815572234495,0.026064293486704346,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
2.240837030747496,0.06441588839141525,-0.5203297926791717,0.21062704603060653,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-0.2444740387695325,-0.5203297926791717,0.28972536854942177,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.5533639659304802,-0.5203297926791717,0.28972536854942177,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.0688448658961159,-0.862253893091428,-0.5203297926791717,-0.006893340896135201,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.32927452980882926,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.373305815552363,0.25775348123448183,0.19085246540090278,2.7909400292685196,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.05891937909514178,-0.862253893091428,-0.5203297926791717,-0.10576624404465419,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.862253893091428,-0.5203297926791717,0.4874711748464598,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.5665694973652751,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,-0.2444740387695325,-0.13128815572234495,0.3391618201236813,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.7076660908524043,1.2999755970352063,1.4248783921049621,0.20183834352851598,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.6821957427133107,0.25775348123448183,0.32927452980882926,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,0.052430400992976335,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
0.5799018458611466,-0.2444740387695325,-0.5203297926791717,0.4380347232722003,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.4309723730473059,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,0.6821957427133107,0.25775348123448183,0.5439699766456136,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,0.25775348123448183,0.6806029123299006,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.28972536854942177,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,1.657145144807706,0.39316682549746695
2.4963655207300115,0.6821957427133107,0.6467951181913085,0.21768939625550088,-0.35830221699965764,0.9062973087466635,1.3806973093506187,1.3308370563549852,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.5203297926791717,0.38859827169794076,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
2.1130727857562386,-0.5533639659304802,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,1.3308370563549852,-0.6034474428104724,0.39316682549746695
0.4521376008698889,0.373305815552363,-0.13128815572234495,0.026064293486704346,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-1.4800337474133234,-0.13128815572234495,-2.0832243070150342,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.5203297926791717,0.052430400992976335,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.8354303358436619,-0.2444740387695325,0.25775348123448183,0.764315303662313,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.2444740387695325,-0.13128815572234495,0.3391618201236813,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.5699763590601724,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.19660911088737357,0.6821957427133107,0.25775348123448183,0.27983807823456974,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,4.593882321176732,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-1.4800337474133234,0.25775348123448183,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.3308370563549852,1.657145144807706,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.2444740387695325,-0.13128815572234495,0.24028891697516228,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-1.1711438202523756,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,0.373305815552363,-0.13128815572234495,0.9677109901392663,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,-2.5434495871687997
-0.44221211406891475,0.6821957427133107,0.6467951181913085,0.6880419212334554,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.862253893091428,-0.13128815572234495,-0.03985097527897475,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.6821957427133107,0.25775348123448183,0.3691061850772327,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,-1.4800337474133234,-0.13128815572234495,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.13128815572234495,0.052430400992976335,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
2.751894010712527,0.9910856698742584,1.0358367551481353,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-0.5533639659304802,-0.13128815572234495,0.3556406373151012,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
0.19660911088737357,-0.5533639659304802,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,0.6467951181913085,0.4593912703522805,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,0.25775348123448183,0.6970817295213202,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.5203297926791717,0.6357805295692383,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,-0.5533639659304802,-0.13128815572234495,0.15789483101806323,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.5270203361058672,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.5203297926791717,0.15789483101806323,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
0.7076660908524043,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,4.593882321176732,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.8088081100791465,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,0.25775348123448183,0.561625852207849,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.5203297926791717,0.0919795622523838,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-0.13128815572234495,-2.0832243070150342,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,-0.13128815572234495,0.5439699766456136,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,0.25775348123448183,0.23369739009859472,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.3556406373151012,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.3006855760558882,-0.6034474428104724,0.39316682549746695
