admission_grade,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,curricular_units_2nd_sem_grade,target
0.11677921892701634,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,1.657145144807706,-0.05891937909514178,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.07570944033456686,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.3464873158086925,-0.5203297926791717,0.06441588839141525,-0.02666792152583893,0.3583013350388834,1
-0.34867827178741523,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-0.5533639659304803,0.026064293486704346,0.03901577392618036,1
0.1783838868156915,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.44221211406891475,0.25775348123448183,0.6821957427133108,0.6682673406037514,0.7425843139495295,1
-0.07487974783774948,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.6379777051947613,0.5085936098769345,1
1.485771838675345,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.05891937909514178,-0.13128815572234495,0.37330581555236303,0.656967580243921,0.7536072678450871,1
-0.49926745995973154,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,1.3464873158086925,0.6467951181913085,0.6821957427133108,0.6541426401539633,0.6945285789861382,1
0.05517455103834116,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0.06441588839141525,0.25017620729001433,-1.8310853697339375,0
0.9860895324672042,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.18668362408639944,-0.13128815572234495,0.37330581555236303,0.4215559060807803,0.6927909704902867,0
0.18522884991443278,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.9578799875754218,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.05891937909514178,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.4644072568823028,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.042543110678124295,-0.006596449089920076,0
-0.31445345629370697,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,0.06441588839141525,0.40837285232764453,0.5863624501193856,0
-0.49926745995973154,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.5129573861572151,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,0.25775348123448183,-0.8622538930914281,0.28972536854942177,0.384365462476655,0
-0.30076353009622353,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,0.19660911088737357,-0.13128815572234495,-0.5533639659304803,0.6852169811434977,0.8144235651998878,0
2.238717779536926,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.6852169811434977,0.631974673135486,0
-0.14332937882516592,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.8202491174434752,0.915784060791222,1
1.1024539051458133,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.7076660908524043,-1.2984130665928253,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-2.0941438619665345,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,0.7076660908524043,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.026965006146557783,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.656967580243921,0.504260448690405,1
1.0819190158495877,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,1
-0.875740430390522,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.5157205757460366,0.44952578107108426,1
0.8697251597885971,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.5203297926791717,-1.1711438202523758,1.4762002063316497,0.5407502271032851,0
-0.9305001351804549,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.8354303358436619,3.370086576889096,2.5355353056789975,0.18324685746640135,0.2822809633453828,1
1.1092988682445546,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.06441588839141525,0.8829627874405358,0.8144235651998878,1
-0.03380996924530001,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.7335548449049958,0.4008727431872437,1
-0.8278256886993303,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.3144478690776571,-0.13128815572234495,-0.24447403876953253,0.19085246540090278,0.17585244297448166,0
-1.8682600797080602,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,0.19660911088737357,0.25775348123448183,-0.8622538930914281,-0.10576624404465419,-1.8310853697339375,0
-0.40343797657734815,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-0.5533639659304803,0.3556406373151012,0.28532177821312266,1
-0.49926745995973154,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.05891937909514178,0.25775348123448183,0.06441588839141525,0.32927452980882926,0.384365462476655,0
0.1783838868156915,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.6193017123778183,0.5772400055161654,1
1.629516063748919,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,1
-0.49926745995973154,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,0.9631945808349196,-0.13128815572234495,-1.1711438202523758,0.0919795622523838,-1.8310853697339375,0
0.18522884991443278,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,1.0909588258261773,-0.13128815572234495,-0.5533639659304803,0.4874711748464598,0.25404482528779676,0
-0.567717090947148,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.6467951181913085,0.6821957427133108,0.40837285232764414,0.46777067027752406,1
-0.36236819798489867,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.3464873158086925,1.4248783921049621,1.608865524196154,0.32927452980882926,0.4191176323936841,1
0.16469396061820707,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0.37330581555236303,0.5204288092292993,0.5407502271032851,1
-1.012639692365355,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,3.774007970642588,0.25775348123448183,0.37330581555236303,0.0919795622523838,0.17585244297448166,1
0.5959266358389314,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.6880419212334554,0.9695051234546291,1
0.39742270597542334,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.4874711748464598,0.2214646659905821,1
1.6432059899464035,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.6852169811434977,0.844831713877288,1
0.4111126321729078,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,1.0909588258261773,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.2399885547043667,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,0.6467951181913085,0.6821957427133108,0.7699651838422283,0.801391501481002,1
0.8697251597885971,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
1.5542214696627614,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,4.537211487759576,4.079984941483736,0.2567677341665822,0.4425085159916842,1
0.18522884991443278,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.5203297926791717,-0.5533639659304803,0.15789483101806323,0.5407502271032851,0
-0.13648441572642467,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.38859827169794076,0.5407502271032851,1
-0.22546893601006582,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,2.2029616660186155,2.22664537851805,0.5533864436121392,0.45781891252855667,1
-0.19808908361509886,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.4874711748464598,0.7231991191676869,1
-1.3411979211049534,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-0.8622538930914281,-0.10576624404465419,0.7231991191676869,0
-1.1837637698338959,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.17672776495111442,0.2123422213873619,1
0.18522884991443278,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,0.6467951181913085,0.9910856698742586,0.4652247716380429,0.5202247267460398,1
0.7875856026036981,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.37330581555236303,0.4775838845316077,0.5316277825000649,1
-0.06803478473900823,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,-1.1711438202523758,-0.10576624404465419,-1.8310853697339375,0
-0.875740430390522,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.5061157794401805,0.4586482256743045,1
-0.738841168415689,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.08939936653204937,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.23322656675026793,0.17585244297448166,1
0.500097152456548,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
1.3351826505030295,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.5204288092292993,0.6015665244580859,1
0.5753917465427056,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,-0.24447403876953253,0.4380347232722003,0.6137297839290459,1
-0.49926745995973154,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,1.8575442957737232,-0.5203297926791717,0.06441588839141525,0.012881239733568528,0.17585244297448166,0
0.7328258978137643,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.368601275738754,-0.13128815572234495,0.06441588839141525,0.13152872351179126,0.3583013350388834,1
0.5617018203452232,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.0909588258261773,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.49926745995973154,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.18668362408639944,-0.13128815572234495,0.37330581555236303,0.4874711748464598,0.6623828218128862,1
-1.0673993971552878,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.5799018458611466,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.8682600797080602,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.7297800507824657,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
2.238717779536926,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.4963655207300115,-0.13128815572234495,0.37330581555236303,0.7181746155263373,0.9056480112320886,1
-0.8552055410942973,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,2.240837030747496,-0.13128815572234495,0.06441588839141525,0.45451354046362025,0.4191176323936841,1
0.2536784809018492,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.7076660908524043,-0.13128815572234495,-0.24447403876953253,0.24028891697516228,0.06638310773584069,1
-2.0736089726703093,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,1.4742515607999502,-0.13128815572234495,0.37330581555236303,0.059021927869544244,0.2670768890066825,1
0.30159322259303994,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,-0.24447403876953253,0.24028891697516228,0.40391355805498386,0
-0.49926745995973154,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,1.657145144807706,1.9853085407649809,0.25775348123448183,-0.5533639659304803,0.19085246540090278,0.08462799694228079,0
0.39057774287668207,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.32437335587863125,0.25775348123448183,0.37330581555236303,0.6258932392543862,0.6684644515483662,1
0.8697251597885971,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.0909588258261773,-0.5203297926791717,-1.1711438202523758,0.6852169811434977,-1.8310853697339375,0
0.6643762668263478,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.3206630318087287,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.25775348123448183,0.37330581555236303,0.4874711748464598,0.5928784819788286,1
-1.1837637698338959,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.0909588258261773,1.813920029061789,0.9910856698742586,0.6061186586246825,0.9259201103503555,1
0.02779469864337517,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.9631945808349196,-0.5203297926791717,-0.5533639659304803,0.0919795622523838,0.2670768890066825,0
0.8765701228873384,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,2.2029616660186155,2.22664537851805,0.5369076264207193,0.7840154165224876,1
-0.8552055410942973,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.5799018458611466,0.25775348123448183,-1.1711438202523758,0.042543110678124295,-0.006596449089920076,0
-1.1837637698338959,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,0.9631945808349196,-0.13128815572234495,0.06441588839141525,0.17107788477119906,0.17585244297448166,0
-1.4917871092772699,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.4874711748464598,0.4312808918646442,1
0.00041484624840820716,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.6852169811434977,0.4104295899144269,1
0.18522884991443278,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.3464873158086925,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.31445345629370697,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.9394615892396896,1.1017805702013204,1
-0.9168102089829714,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.5204288092292993,0.4799339297484845,1
1.629516063748919,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.6061186586246825,0.510342078425885,1
-0.10225960023271644,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,1.657145144807706,-0.18668362408639944,-0.9093714296359985,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.06201951413708241,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.0909588258261773,1.4248783921049621,1.608865524196154,0.17107788477119906,0.2670768890066825,1
0.5343219679502562,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,4.7961219305726495,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.48557753376224805,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.8354303358436619,-0.5203297926791717,0.06441588839141525,0.0919795622523838,0.28532177821312266,1
0.37688781667919957,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,2.751894010712527,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.8697251597885971,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.6004687784447671,0.4799339297484845,1
0.13731410822324205,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.3069731056112452,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.32437335587863125,1.4248783921049621,-0.24447403876953253,0.1414160138266433,0.3583013350388834,0
-0.12963945262768242,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-0.5533639659304803,0.5533864436121392,0.17585244297448166,0
0.8834150859860797,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.28972536854942177,0.29748503768408274,1
-0.766221020810656,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.38859827169794076,0.5407502271032851,1
0.7191359716162817,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.5270203361058672,0.4799339297484845,1
0.07570944033456686,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.4575622937835615,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.5203297926791717,-0.5533639659304803,0.22381009978374233,0.2670768890066825,0
0.19891877611191527,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,3.370086576889096,3.153315160000893,0.5797525511184112,0.6580388005732576,1
-0.08856967403523296,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,-0.5533639659304803,0.6193017123778183,0.5772400055161654,1
-0.9784148768716466,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.22381009978374233,0.029893329322960144,1
-0.49926745995973154,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0.06441588839141525,0.5665694973652751,0.4312808918646442,1
0.24683351780310794,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.49926745995973154,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,4.412829195598877,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
0.46587233696283975,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,3.262950990677558,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.8552055410942973,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.19660911088737357,-0.5203297926791717,-0.24447403876953253,0.6357805295692383,0.8600357882159883,1
-0.29391856699748226,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.5203297926791717,-1.1711438202523758,-0.10576624404465419,-1.8310853697339375,0
-0.6361667219345645,-0.35830221699965764,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-1.8682600797080602,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,2.1130727857562386,-1.687454703549652,-1.1711438202523758,1.0807085937375738,0.9968724572642895,1
1.629516063748919,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,3.1351867456863,-0.5203297926791717,0.06441588839141525,0.34622417034857567,0.1986585544825319,1
-1.4575622937835615,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,0.25775348123448183,0.37330581555236303,0.4215559060807803,0.4799339297484845,1
-0.013275079949075274,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.05891937909514178,-0.5203297926791717,0.06441588839141525,0.25017620729001433,0.5863624501193856,1
1.9306944400935517,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,1.9853085407649809,-0.5203297926791717,0.06441588839141525,0.012881239733568528,0.844831713877288,0
-1.7998104487206437,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,1.813920029061789,1.2999755970352063,0.26995078791971805,0.40391355805498386,1
0.06201951413708241,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.3464873158086925,-0.13128815572234495,-0.24447403876953253,0.1414160138266433,0.08462799694228079,0
-0.30760849319496575,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.28972536854942177,0.44952578107108426,1
-0.738841168415689,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-0.8622538930914281,-0.10576624404465419,1.0880969032964904,0
1.00662442176343,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,0.6467951181913085,0.6821957427133108,0.6287181793443439,0.6710708642921434,1
1.5542214696627614,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.13128815572234495,0.37330581555236303,0.858244561653406,1.05160712488361,1
0.4111126321729078,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.06441588839141525,0.052430400992976335,-1.8310853697339375,0
-0.7867559101068807,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,-0.5533639659304803,0.28972536854942177,-0.006596449089920076,0
-1.8682600797080602,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.38859827169794076,0.631974673135486,0
0.08939936653204937,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.8292889257313396,1.1478074497902948,1
0.671221229925089,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.28972536854942177,0.8691582328192085,1
1.485771838675345,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.17672776495111442,0.17585244297448166,0
1.348872576700512,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.7181746155263373,0.631974673135486,1
1.5542214696627614,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.9631945808349196,-0.13128815572234495,0.06441588839141525,0.38859827169794076,0.8326684544063279,1
-1.6286863712521027,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,1.2187230708174348,-0.13128815572234495,0.37330581555236303,0.7181746155263373,0.7840154165224876,1
-1.2248335484263453,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.4215559060807803,0.6137297839290459,1
1.1161438313432959,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.38859827169794076,0.5407502271032851,0
-0.20493404671384108,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
-0.5334922754534398,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,0
3.3065320229406217,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-1.8310853697339375,1
-0.766221020810656,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.13152872351179126,0.17585244297448166,1
-0.04749989544278349,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,1.1795814968860927,1.348738177674207,0
0.2399885547043667,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,-0.5533639659304803,0.6193017123778183,0.3583013350388834,1
0.42480255837039027,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.6467951181913085,0.6821957427133108,0.9281618288798585,0.9473506151325232,1
0.6575313037276066,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,1.0358367551481353,1.2999755970352063,0.4435276623360074,0.5812944253398185,1
1.0271593110596557,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.6467951181913085,0.6821957427133108,0.7699651838422283,0.801391501481002,1
