Age at enrollment,Application mode,Curricular units 1st sem (approved),Curricular units 1st sem (enrolled),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Debtor,Gender,Scholarship holder,Tuition fees up to date,Target
-0.5348748860020417,0,0.2978030730007726,-0.4856657172534554,0.12926016786712227,0.4304846874157463,0,0,1,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,0.6465810398708579,0.634246576811565,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.619353625554872,0.6620322890019038,0,0,0,1,1
-0.21734915928382031,6,-0.5763397734414207,0.01775279384216274,-0.251923632556683,0.3147108866226678,0,0,1,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,-0.07948334188877076,-0.03261051575656825,0,0,1,1,1
-0.6936377493611523,0,0.7348744962218693,0.5211713049377809,0.4605270420449535,0.4883715878122858,0,0,1,1,1
-0.5348748860020417,4,-1.0134111966625174,0.01775279384216274,0.6465810398708579,-0.03261051575656825,1,0,0,1,1
-0.376112022642931,0,-0.1392683502203241,-0.4856657172534554,0.12926016786712227,0.3147108866226678,0,1,0,1,1
-0.376112022642931,0,0.2978030730007726,-0.4856657172534554,0.2381698251310667,0.5231037280502094,0,1,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.5211713049377809,0.7763650481103921,0.2568239862261283,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,0.3743068967109971,-0.3104676376599571,0,1,0,1,1
-0.5348748860020417,0,-0.5763397734414207,-0.4856657172534554,0.14741177741111294,0.2452466061468206,0,1,0,1,1
-0.376112022642931,6,0.7348744962218693,0.01775279384216274,0.19279080127109005,-0.19932478889860145,0,1,0,1,1
-0.21734915928382031,6,-0.1392683502203241,-0.4856657172534554,0.5648987969228995,0.8704251304294455,0,1,0,1,1
-0.6936377493611523,6,0.2978030730007726,-0.4856657172534554,0.2381698251310667,0.07853233300478737,0,1,0,1,1
-0.376112022642931,11,-0.1392683502203241,0.01775279384216274,0.12926016786712227,0.10631804519512617,0,1,0,1,1
-0.376112022642931,6,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.384175167098515,0,1,0,1,1
0.41770229415262233,6,0.7348744962218693,0.01775279384216274,0.04368829430259489,0.30081803052749817,0,0,1,1,1
0.8939908842299543,8,0.2978030730007726,0.01775279384216274,0.2381698251310667,0.33786564678128367,0,1,0,1,1
2.005330927743729,8,0.2978030730007726,0.5211713049377809,0.6030171769652801,-0.07706765526111051,0,0,0,1,1
0.7352280208708437,8,1.171945919442966,1.024589816033399,0.36263800486128833,0.3722670047312264,0,0,0,1,1
1.3702794743072864,8,-0.1392683502203241,-0.4856657172534554,-0.17024138960872454,-0.17153907670826266,0,0,1,1,1
3.910485288053057,8,-0.1392683502203241,-0.4856657172534554,-0.30637846118865497,0.384175167098515,0,1,0,1,1
-0.376112022642931,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,1,1,1
-0.6936377493611523,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
2.6403823811801717,8,-1.0134111966625174,0.01775279384216274,0.5104439682909275,0.5231037280502094,0,0,0,1,1
1.2115166109481756,2,-0.1392683502203241,-0.4856657172534554,0.9188551830307188,1.4122465181410535,1,1,0,1,1
2.957908107898393,11,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.384175167098515,0,0,0,1,1
-0.6936377493611523,7,0.2978030730007726,0.01775279384216274,0.4015343110269831,0.189675181766143,0,0,0,0,1
-0.6936377493611523,6,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,1,1,0,1,1
-0.376112022642931,4,1.171945919442966,0.5211713049377809,0.47154766212523325,0.4536394475743622,0,1,0,1,1
-0.21734915928382031,6,0.2978030730007726,0.01775279384216274,0.6738084541868439,0.8704251304294455,0,0,0,1,1
-0.376112022642931,11,-0.5763397734414207,0.01775279384216274,0.2381698251310667,-0.03261051575656825,1,0,0,0,1
-0.376112022642931,6,0.7348744962218693,0.01775279384216274,0.5558229921509041,0.8009608499535983,0,0,0,1,1
-0.5348748860020417,4,-1.8875540431047109,0.5211713049377809,-3.0291198927872633,0.15262756551235748,1,0,0,1,1
3.5929595613348355,0,3.3573030355484494,3.0382638604158716,0.7827181114507884,0.7612669753959714,0,0,0,1,1
0.8939908842299543,8,-0.1392683502203241,-0.4856657172534554,0.03396421776117108,0.5231037280502094,0,0,0,1,1
-0.6936377493611523,5,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,1,1,1
-0.6936377493611523,5,-1.450482619883614,0.01775279384216274,-0.03410431802879413,-0.03261051575656825,0,0,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.3147108866226678,0,0,0,1,1
-0.21734915928382031,6,0.2978030730007726,-0.4856657172534554,0.011274705831182518,-0.08818194013724583,0,1,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,0.1020327535511363,-0.21784859702549397,0,1,0,1,1
-0.5348748860020417,6,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,0.17578232567097338,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,-0.03261051575656825,0,1,0,1,1
-0.05858629592470966,0,0.7348744962218693,0.5211713049377809,0.46506494443095087,0.384175167098515,0,1,0,1,1
-0.21734915928382031,6,0.7348744962218693,0.01775279384216274,0.3159624374624557,0.8704251304294455,0,1,0,1,1
-0.6936377493611523,0,0.2978030730007726,0.01775279384216274,-0.03410431802879413,-0.21784859702549397,0,1,0,1,1
-0.376112022642931,13,2.9202316123273526,3.0382638604158716,0.3866829941273538,0.14105018543304976,1,1,0,1,1
-0.6936377493611523,6,0.7348744962218693,0.01775279384216274,0.41968592057097376,0.6898180011922426,0,1,0,1,1
-0.6936377493611523,5,0.2978030730007726,-0.4856657172534554,0.5104439682909275,0.3563894549081762,0,1,0,1,1
5.0218253315668315,10,3.794374458769546,3.54168237151149,0.594220627724731,0.4725842513405024,0,1,0,1,1
-0.5348748860020417,0,1.171945919442966,1.024589816033399,0.9227448136472882,0.9438587983610554,0,0,0,1,1
0.7352280208708437,2,0.2978030730007726,-0.4856657172534554,1.109447083242621,0.8009608499535983,0,0,0,1,1
-0.376112022642931,0,-0.1392683502203241,-0.4856657172534554,0.1701012893411015,-0.17153907670826266,0,0,0,1,1
-0.376112022642931,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,0.7827181114507884,1.078817971856987,0,0,0,1,1
0.41770229415262233,8,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,-0.03261051575656825,0,0,0,1,1
-0.5348748860020417,0,-0.5763397734414207,-0.4856657172534554,-0.1248623657487479,0.8009608499535983,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.4304846874157463,0,1,0,1,1
-0.376112022642931,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,-0.4856657172534554,0.18371499649909473,0.3563894549081762,0,1,0,1,1
-0.6936377493611523,0,-1.0134111966625174,-0.4856657172534554,0.7827181114507884,-0.03261051575656825,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,-0.4856657172534554,-0.10217285381875933,0.3147108866226678,0,1,0,1,1
1.3702794743072864,11,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.2452466061468206,0,0,0,1,1
0.25893943079351167,11,-0.1392683502203241,0.01775279384216274,0.3743068967109971,0.10631804519512617,1,0,0,0,1
1.6878052010255076,8,-1.450482619883614,1.024589816033399,-0.30637846118865497,-0.3104676376599571,0,1,1,1,1
-0.376112022642931,11,-0.1392683502203241,0.01775279384216274,0.2381698251310667,-0.10207479623241546,0,0,1,1,1
3.434196697975725,8,2.0460887658851594,2.5348453493202534,0.3289278728510205,-0.03261051575656825,0,1,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.5211713049377809,0.2478939016724905,0.731496569477751,0,1,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.2926246537630387,0.2452466061468206,0,1,0,1,1
-0.21734915928382031,11,1.171945919442966,1.5280083271290172,0.04368829430259489,0.3147108866226678,0,1,0,1,1
-0.376112022642931,6,0.2978030730007726,0.01775279384216274,0.18371499649909473,0.2452466061468206,0,1,0,1,1
-0.376112022642931,11,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-0.17153907670826266,0,1,0,1,1
-0.6936377493611523,0,0.2978030730007726,-0.4856657172534554,0.8371729400827603,0.8565322743342758,0,1,1,0,1
-0.5348748860020417,6,2.483160189106256,3.0382638604158716,0.4287617253429691,0.32102582121138085,1,1,0,1,1
0.576465157511733,11,1.6090173426640626,1.024589816033399,1.0890265225056317,0.7083418093191352,0,1,0,0,1
1.529042337666397,12,-0.5763397734414207,0.5211713049377809,0.2381698251310667,-0.21784859702549397,1,1,0,1,1
0.10017656743440101,5,-0.1392683502203241,0.01775279384216274,0.8507866472407536,0.2452466061468206,0,0,1,1,1
0.25893943079351167,8,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,-0.3104676376599571,0,0,0,1,1
0.41770229415262233,9,0.2978030730007726,0.01775279384216274,0.14741177741111294,0.2452466061468206,0,1,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,-0.0885591466607661,-0.3104676376599571,0,1,0,1,1
-0.21734915928382031,0,0.2978030730007726,0.01775279384216274,0.45598913965895554,0.3147108866226678,0,1,0,1,1
-0.5348748860020417,6,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,0.2452466061468206,1,1,0,1,1
0.41770229415262233,10,-0.5763397734414207,-0.4856657172534554,-0.03410431802879413,0.10631804519512617,0,1,0,1,1
-0.21734915928382031,10,-0.1392683502203241,0.5211713049377809,0.5444782361859102,0.33786564678128367,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,-0.4856657172534554,0.18371499649909473,0.10631804519512617,0,1,1,1,1
-0.6936377493611523,0,0.2978030730007726,-0.4856657172534554,0.2926246537630387,0.2452466061468206,0,1,1,0,1
0.25893943079351167,8,0.7348744962218693,0.01775279384216274,1.0247395720373313,0.725181634889038,1,1,0,1,1
-0.5348748860020417,10,0.2978030730007726,0.01775279384216274,0.5104439682909275,0.15262756551235748,0,0,0,0,1
-0.5348748860020417,0,-0.1392683502203241,0.5211713049377809,0.4151480181849763,-0.004824803566229468,0,0,1,1,1
-0.5348748860020417,6,-1.450482619883614,-0.4856657172534554,-0.03410431802879413,-3.0890388566938456,0,0,0,1,1
-0.21734915928382031,6,-0.5763397734414207,-0.4856657172534554,0.05665372969115964,-0.17153907670826266,0,0,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,0.12148090663398342,0.2452466061468206,0,0,1,1,1
2.6403823811801717,8,0.2978030730007726,0.5211713049377809,0.28173368803664445,0.2897037456513628,0,0,0,1,1
-0.376112022642931,0,0.2978030730007726,-0.4856657172534554,0.5648987969228995,0.07853233300478737,1,1,0,1,1
-0.5348748860020417,10,-0.5763397734414207,0.01775279384216274,0.3743068967109971,-0.03261051575656825,0,1,0,1,1
0.7352280208708437,9,-1.0134111966625174,-1.9959212505403099,0.3743068967109971,0.384175167098515,0,1,0,1,1
1.8465680643846183,8,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-0.03261051575656825,0,1,0,1,1
2.957908107898393,11,0.2978030730007726,0.5211713049377809,0.8734761591707422,0.9777790184375731,1,1,0,1,1
4.069248151412167,8,-0.1392683502203241,0.5211713049377809,0.1701012893411015,0.16883589762338855,0,0,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.5348748860020417,0,-1.0134111966625174,0.01775279384216274,-0.17024138960872454,-0.03261051575656825,0,0,0,1,1
-0.21734915928382031,0,-0.1392683502203241,0.01775279384216274,0.2381698251310667,0.10631804519512617,0,0,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.3289278728510205,-0.03261051575656825,0,0,0,1,1
-0.376112022642931,10,0.2978030730007726,0.01775279384216274,0.2926246537630387,0.9676751230956314,1,0,0,1,1
-0.376112022642931,11,0.2978030730007726,0.01775279384216274,0.8371729400827603,0.6620322890019038,0,0,0,1,1
-0.6936377493611523,0,0.2978030730007726,0.01775279384216274,0.45598913965895554,-0.3104676376599571,0,0,0,1,1
-0.6936377493611523,0,0.2978030730007726,0.01775279384216274,0.18371499649909473,0.5231037280502094,0,0,1,0,1
-0.852400612720263,0,0.2978030730007726,1.024589816033399,0.3634159309846029,0.37306088222237965,0,0,0,1,1
-0.6936377493611523,0,0.2978030730007726,0.01775279384216274,0.19279080127109005,0.10631804519512617,0,0,0,1,1
0.25893943079351167,13,1.6090173426640626,1.5280083271290172,0.5444782361859102,0.5231037280502094,1,0,0,0,1
-0.376112022642931,7,-1.8875540431047109,1.024589816033399,-3.0291198927872633,-3.0890388566938456,0,0,1,1,1
-0.6936377493611523,0,-0.5763397734414207,-0.4856657172534554,0.3289278728510205,0.13410375738546496,0,0,0,1,1
-0.6936377493611523,6,-0.1392683502203241,0.01775279384216274,0.5785125040808927,-0.12522955639103137,1,0,0,1,1
-0.376112022642931,12,1.6090173426640626,2.5348453493202534,0.4083411646059797,-0.03261051575656825,1,0,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.5211713049377809,0.4696028468169483,0.41791496047249754,0,0,0,1,1
-0.376112022642931,11,0.7348744962218693,0.01775279384216274,0.8605107237821774,0.5231037280502094,0,0,0,1,1
1.8465680643846183,8,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.6936377493611523,0,-0.1392683502203241,0.01775279384216274,0.03396421776117108,0.30081803052749817,0,0,0,1,1
0.41770229415262233,8,0.7348744962218693,0.01775279384216274,0.05665372969115964,0.17578232567097338,1,0,0,1,1
-0.21734915928382031,0,0.2978030730007726,0.01775279384216274,0.12926016786712227,0.5231037280502094,0,0,0,1,1
1.8465680643846183,8,-1.0134111966625174,-0.4856657172534554,0.1020327535511363,0.17578232567097338,0,0,0,1,1
-0.852400612720263,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.05858629592470966,9,-0.5763397734414207,0.01775279384216274,0.9188551830307188,0.9051572706673691,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.5211713049377809,0.6302445912812662,0.5416275361771025,0,0,0,1,1
-0.376112022642931,11,0.7348744962218693,0.01775279384216274,0.5104439682909275,0.2452466061468206,0,0,0,1,1
-0.5348748860020417,7,0.2978030730007726,0.01775279384216274,0.41968592057097376,-0.03261051575656825,0,0,0,1,1
-0.21734915928382031,0,0.2978030730007726,-0.4856657172534554,0.2926246537630387,0.060008524877894855,0,0,0,1,1
-0.21734915928382031,6,0.2978030730007726,0.01775279384216274,0.18371499649909473,0.19893708582958927,0,0,0,1,1
-0.6936377493611523,10,0.2978030730007726,0.5211713049377809,0.28173368803664445,0.634246576811565,0,0,1,1,1
-0.6936377493611523,5,-1.450482619883614,0.01775279384216274,1.0549922546106492,0.384175167098515,0,0,0,1,1
-0.6936377493611523,6,-1.0134111966625174,-0.4856657172534554,0.1020327535511363,0.189675181766143,0,0,0,1,1
-0.5348748860020417,11,-1.450482619883614,-0.4856657172534554,0.5104439682909275,1.1714370124914502,0,0,0,1,1
-0.6936377493611523,6,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.2381698251310667,0.4536394475743622,0,0,0,1,1
-0.6936377493611523,6,1.171945919442966,0.5211713049377809,0.3431898517784417,0.44768536639071793,0,0,0,1,1
-0.6936377493611523,6,0.2978030730007726,0.01775279384216274,0.34707948239501113,0.8472703702708295,1,0,0,0,1
-0.21734915928382031,11,-0.5763397734414207,0.01775279384216274,0.1701012893411015,0.33786564678128367,0,0,0,1,1
-0.6936377493611523,6,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.5348748860020417,6,-1.450482619883614,0.01775279384216274,0.1020327535511363,-0.17153907670826266,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.2381698251310667,0.007083358801058583,0,0,1,1,1
-0.6936377493611523,6,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,1,1,1
-0.6936377493611523,6,-0.5763397734414207,-0.4856657172534554,-0.03410431802879413,-0.03261051575656825,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,0.2381698251310667,0.32463435526207474,0,1,1,1,1
-0.376112022642931,6,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,0.3147108866226678,0,1,0,1,1
-0.5348748860020417,10,-0.5763397734414207,0.01775279384216274,0.14741177741111294,-0.21784859702549397,0,1,0,1,1
-0.376112022642931,11,0.7348744962218693,0.5211713049377809,0.8216144176164826,0.8356929901915219,0,1,1,1,1
-0.05858629592470966,10,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,0.6157227686846726,0,1,0,1,1
-0.05858629592470966,6,-0.5763397734414207,-0.4856657172534554,0.3289278728510205,-0.15169213942944926,0,1,1,1,1
-0.5348748860020417,0,0.2978030730007726,-0.4856657172534554,-0.251923632556683,0.2452466061468206,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.4015343110269831,-0.03261051575656825,0,1,0,1,1
-0.6936377493611523,10,-0.1392683502203241,-0.4856657172534554,0.3062383609210319,0.15262756551235748,0,1,0,1,1
-0.6936377493611523,6,-0.5763397734414207,0.01775279384216274,-0.1248623657487479,0.2452466061468206,0,1,1,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,0.44237543250096234,0.5231037280502094,0,1,0,1,1
0.25893943079351167,8,0.7348744962218693,0.01775279384216274,0.05665372969115964,0.060008524877894855,0,1,0,1,1
0.41770229415262233,8,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-3.0890388566938456,1,1,0,0,1
2.32285665446195,8,-0.1392683502203241,-0.4856657172534554,-0.10217285381875933,0.060008524877894855,0,1,0,1,1
-0.5348748860020417,10,0.2978030730007726,-0.4856657172534554,0.2381698251310667,-0.17153907670826266,0,1,0,1,1
-0.5348748860020417,6,0.7348744962218693,0.5211713049377809,0.382086157944136,0.3610204069398991,0,1,1,1,1
-0.21734915928382031,10,-1.8875540431047109,1.024589816033399,-3.0291198927872633,-3.0890388566938456,0,1,1,1,1
-0.376112022642931,11,-0.5763397734414207,0.5211713049377809,-0.1248623657487479,0.10631804519512617,0,1,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,0.5444782361859102,0.44371597893495524,0,1,1,1,1
3.116670971257504,0,0.2978030730007726,0.01775279384216274,0.34707948239501113,0.189675181766143,0,1,0,1,1
-0.21734915928382031,7,0.2978030730007726,0.01775279384216274,0.7827181114507884,1.0232465474763095,0,1,0,0,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.0748053392351503,-0.03261051575656825,0,1,0,1,1
-0.21734915928382031,11,-0.1392683502203241,0.01775279384216274,0.1701012893411015,-0.17153907670826266,0,1,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.6271328867880108,0.10631804519512617,0,1,0,1,1
-0.5348748860020417,9,-0.1392683502203241,-0.4856657172534554,0.18371499649909473,0.10631804519512617,0,1,0,1,1
0.10017656743440101,11,-0.5763397734414207,0.5211713049377809,0.7827181114507884,0.8009608499535983,0,1,0,1,1
-0.6936377493611523,6,0.7348744962218693,0.01775279384216274,0.3289278728510205,-0.08818194013724583,0,1,0,1,1
-0.05858629592470966,0,0.2978030730007726,-0.4856657172534554,-0.1248623657487479,-0.03261051575656825,1,1,1,1,1
-0.5348748860020417,7,0.2978030730007726,-0.4856657172534554,0.19279080127109005,0.9994302227417329,0,1,0,1,1
-0.05858629592470966,0,0.7348744962218693,0.01775279384216274,0.14741177741111294,0.2915561264640519,0,1,1,1,1
2.481619517821061,10,0.2978030730007726,0.01775279384216274,1.32726639777051,1.4956036547120704,0,1,0,1,1
0.7352280208708437,8,1.171945919442966,0.5211713049377809,0.8060558951502045,0.8247771746881738,0,1,0,1,1
-0.5348748860020417,12,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-0.3104676376599571,0,1,0,1,1
-0.376112022642931,6,0.2978030730007726,-0.4856657172534554,1.272811569138538,0.721573100838344,0,1,0,1,1
-0.6936377493611523,6,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,0.986198931222524,0,1,0,1,1
-0.5348748860020417,10,-0.1392683502203241,0.01775279384216274,0.3743068967109971,0.5925680085260566,0,1,0,1,1
0.25893943079351167,8,-1.450482619883614,-0.4856657172534554,-0.30637846118865497,-0.03261051575656825,1,1,0,1,1
-0.05858629592470966,11,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,0.15262756551235748,0,1,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,0.2381698251310667,0.384175167098515,0,1,1,1,1
0.10017656743440101,0,3.794374458769546,5.555356415893963,0.28005815484796776,0.21998686779196683,1,1,0,1,1
1.052753747589065,0,0.7348744962218693,0.01775279384216274,1.4634034693504405,0.7453894255729206,0,1,0,0,1
-0.376112022642931,11,0.7348744962218693,0.01775279384216274,0.04368829430259489,0.18350057905717934,0,1,0,1,1
-0.05858629592470966,6,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.376112022642931,0,0.2978030730007726,0.01775279384216274,0.7827181114507884,0.2452466061468206,0,1,0,1,1
0.25893943079351167,8,-0.1392683502203241,-0.4856657172534554,0.7146495756608231,0.2452466061468206,0,1,0,1,1
-0.21734915928382031,13,2.483160189106256,3.0382638604158716,0.18371499649909473,0.09088153842271572,1,1,0,1,1
-0.376112022642931,6,-0.1392683502203241,-0.4856657172534554,0.1020327535511363,-3.0890388566938456,0,1,0,1,1
-0.05858629592470966,0,0.2978030730007726,0.01775279384216274,0.619353625554872,-0.12522955639103137,0,1,0,1,1
-0.6936377493611523,0,-1.0134111966625174,-0.4856657172534554,0.6465810398708579,0.33786564678128367,0,1,0,1,1
-0.05858629592470966,10,-0.5763397734414207,0.01775279384216274,0.05665372969115964,0.33786564678128367,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.0748053392351503,0.3563894549081762,0,1,0,1,1
3.275433834616614,8,-0.5763397734414207,-0.4856657172534554,-0.1248623657487479,0.384175167098515,0,0,0,1,1
0.25893943079351167,8,1.171945919442966,0.5211713049377809,0.6660291929537051,0.634246576811565,0,1,0,1,1
-0.6936377493611523,6,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.5231037280502094,0,1,0,1,1
-0.21734915928382031,10,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,0.15262756551235748,0,1,0,1,1
2.6403823811801717,8,0.2978030730007726,0.01775279384216274,0.0748053392351503,-0.03261051575656825,0,1,0,1,1
1.8465680643846183,8,0.7348744962218693,0.5211713049377809,0.05665372969115964,0.4119608792888538,0,1,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,1,1,0,0,1
-0.21734915928382031,4,3.3573030355484494,3.0382638604158716,1.0776817665406377,0.5462584882088253,0,1,0,1,1
0.7352280208708437,0,-0.5763397734414207,-0.4856657172534554,-0.30637846118865497,0.5231037280502094,0,1,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,-0.30637846118865497,1.356675093760376,0,1,0,1,1
-0.376112022642931,11,0.2978030730007726,0.01775279384216274,0.7373390875908117,0.32860374271783743,0,1,1,1,1
-0.5348748860020417,11,0.2978030730007726,0.01775279384216274,0.12926016786712227,-0.03261051575656825,0,1,0,1,1
0.10017656743440101,0,0.7348744962218693,0.01775279384216274,0.41968592057097376,0.30081803052749817,0,1,0,1,1
-0.05858629592470966,10,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.376112022642931,6,-0.5763397734414207,-0.4856657172534554,0.41968592057097376,0.384175167098515,0,1,0,1,1
-0.376112022642931,6,-0.5763397734414207,0.01775279384216274,0.6919600637308346,-0.24100335718410987,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,-0.4856657172534554,-0.0885591466607661,0.6620322890019038,0,1,0,1,1
-0.6936377493611523,4,-0.1392683502203241,0.5211713049377809,0.12245331428812566,0.36194659734624335,0,0,0,1,1
-0.376112022642931,6,-0.1392683502203241,-0.4856657172534554,0.8507866472407536,-0.3104676376599571,0,1,0,1,1
-0.6936377493611523,6,0.7348744962218693,0.01775279384216274,0.46506494443095087,0.5231037280502094,0,0,1,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.0748053392351503,-0.10207479623241546,0,0,0,1,1
-0.5348748860020417,10,0.2978030730007726,-0.4856657172534554,1.016095948444955,1.118511846414614,0,0,0,1,1
-0.5348748860020417,11,-0.5763397734414207,0.01775279384216274,0.14741177741111294,0.10631804519512617,0,0,0,1,1
-0.376112022642931,6,0.7348744962218693,0.01775279384216274,0.3743068967109971,0.8935798905880613,0,0,1,1,1
-0.6936377493611523,7,-0.5763397734414207,-0.4856657172534554,-0.1248623657487479,0.060008524877894855,1,1,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,-0.17024138960872454,-0.17153907670826266,0,1,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.5348748860020417,10,0.2978030730007726,-0.4856657172534554,0.1020327535511363,-0.12522955639103137,0,0,0,1,1
-0.376112022642931,0,-1.450482619883614,0.01775279384216274,0.2381698251310667,-3.0890388566938456,0,0,0,1,1
0.576465157511733,8,-0.5763397734414207,0.01775279384216274,-0.1248623657487479,0.022960908624109315,0,0,0,1,1
2.957908107898393,8,0.2978030730007726,-0.4856657172534554,0.12926016786712227,0.30081803052749817,1,0,0,1,1
0.576465157511733,8,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.03685376471927895,0,0,0,1,1
-0.21734915928382031,7,-0.5763397734414207,-0.4856657172534554,0.2381698251310667,0.4304846874157463,0,0,0,1,1
0.25893943079351167,0,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,-0.03261051575656825,0,0,0,1,1
-0.6936377493611523,0,0.2978030730007726,0.01775279384216274,0.2926246537630387,0.30081803052749817,0,0,0,1,1
-0.05858629592470966,0,0.7348744962218693,0.5211713049377809,0.1020327535511363,0.5694132483674407,1,0,0,0,1
0.10017656743440101,6,-1.0134111966625174,-0.4856657172534554,-0.30637846118865497,0.2452466061468206,0,0,0,1,1
-0.21734915928382031,6,-1.0134111966625174,-0.4856657172534554,0.5104439682909275,0.2452466061468206,0,0,0,1,1
-0.6936377493611523,6,0.2978030730007726,0.01775279384216274,0.619353625554872,0.2452466061468206,0,0,0,1,1
-0.05858629592470966,6,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.060008524877894855,0,0,0,1,1
1.052753747589065,9,2.0460887658851594,2.031426838224635,0.11715909483779517,0.2174608939564818,0,0,0,1,1
-0.5348748860020417,0,1.171945919442966,0.5211713049377809,0.2926246537630387,0.30081803052749817,0,1,0,1,1
