Application mode,Course,Previous qualification,Mother's occupation,Father's occupation,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Previous qualification (grade),Admission grade,Application order_1,Application order_2,Application order_3,Application order_4,Application order_5,Application order_6,Daytime/evening attendance_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1,Target
0.09820936639118458,0.030303030303030304,0.8316804407713498,0.15234159779614326,0.09931129476584022,0.05660377358490565,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,0.373305815552363,0.8170475186748563,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.6971349917299147,-0.19014840803861957,-1.0236471597725942,0.1216145891885362,1.5574172805491155,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,True,False,False,0
0.10165289256198347,0.030303030303030304,0.8316804407713498,0.15234159779614326,0.06446280991735537,0.07547169811320753,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,-0.5533639659304802,0.3556406373151012,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.697112042218651,-0.16396806807497186,0.22146466599058146,-0.19014840803861957,-1.5110342518469013,0.988215522454142,0.1457095659232012,-0.10793739630536911,-0.28022678262963663,False,True,False,False,False,False,True,True,False,False,True,True,False,False,1
0.09146005509641873,0.043112947658402206,0.020523415977961434,0.18484848484848485,0.15289256198347106,0.3018867924528302,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,-1.4800337474133234,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.4448172552541741,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,1.7132188187985127,-0.6727695996382689,-0.40304202220724833,0.00958292420707915,1.1707382529526897,True,False,False,False,False,False,True,False,False,True,False,True,False,False,1
0.01487603305785124,0.03746556473829201,0.8316804407713498,0.03484848484848485,0.11267217630853994,0.05660377358490565,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133234,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-1.9585859770410354,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,False,True,False,False,1
0.3878787878787879,0.04090909090909091,0.8316804407713498,0.07052341597796143,0.029201101928374655,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.373305815552363,0.5204288092292993,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.5711583757806847,-0.19014840803861957,-0.3113121790486072,0.1216145891885362,0.774118642653232,0.00958292420707915,-0.03839927669924889,False,False,True,False,False,False,True,True,False,False,True,False,False,False,1
0.09146005509641873,0.09173553719008265,0.03360881542699724,0.18484848484848485,0.15289256198347106,0.18867924528301888,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133107,1.0694088333777423,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,0.7848163428370591,1.0776712523213805,-0.19014840803861957,0.4010228016753791,1.7825997112809473,-0.7482244728054344,0.7467558437851681,3.202089302767947,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.3878787878787879,0.024517906336088153,0.8316804407713498,0.12975206611570247,0.0871900826446281,0.037735849056603765,2.117830767836674,2.2029616660186155,0.9166792403846057,2.2266453785180493,0.6193017123778183,-0.18987096498229525,1.6901536705063778,2.078739446709315,1.0689514665326871,2.0498622240531006,0.7536072678450865,-0.19014840803861957,-1.0236471597725942,0.1216145891885362,1.5574172805491155,0.5330825337625338,1.9929517731160082,True,False,False,False,False,False,True,True,False,False,True,False,True,False,0
0.03264462809917355,0.02672176308539945,0.8316804407713498,0.019696969696969695,0.01721763085399449,0.07547169811320753,3.329004859935266,1.813920029061789,0.6833637416750195,1.9177554513571016,0.37960982595716675,-0.18987096498229525,1.1956938200922778,2.078739446709315,2.3304254013550714,1.1010778131410695,0.49513800408718406,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,-1.8173238764864434,-1.0347286011324461,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0
0.3878787878787879,0.043112947658402206,0.8316804407713498,0.18484848484848485,0.10316804407713498,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.7511322499091773,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.7492632466054578,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,3.6313455290907313,2.8345114937537566,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
0.3878787878787879,0.030303030303030304,0.8316804407713498,0.18484848484848485,0.15289256198347106,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.373305815552363,0.7346534327177573,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.6971349917299147,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,0.8535924987964852,0.3485247327893715,True,False,False,False,False,False,True,False,False,False,True,True,False,False,0
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.18484848484848485,0.14586776859504133,0.018867924528301883,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.9910856698742584,0.8609635664899903,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,1.1010778131410695,0.8853505719899233,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,3.7381821841020484,3.7824753170008774,False,False,False,True,False,False,True,True,False,False,True,False,False,False,0
0.00909090909090909,0.09173553719008265,0.8316804407713498,0.07052341597796143,0.10316804407713498,0.15094339622641512,-0.3045174163605091,2.981044939932269,1.383310237803778,2.2266453785180493,0.545147035016429,1.2828461352008924,-0.2876857311500217,3.404584156482329,1.5735410404616408,2.366123694357111,0.5939644872887349,1.1475235322330646,-1.5110342518469013,0.988215522454142,0.1457095659232012,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,False,False,0
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.15234159779614326,0.11267217630853994,0.018867924528301883,-0.3045174163605091,0.25775348123448183,-1.8831067441304288,-1.4800337474133234,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,0.752894736936301,-1.9585859770410354,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,0.00958292420707915,-0.03839927669924889,False,False,False,True,False,False,True,True,False,False,True,False,False,False,1
0.00909090909090909,0.09173553719008265,0.8316804407713498,0.15234159779614326,0.15289256198347106,0.07547169811320753,1.31038137310428,0.25775348123448183,0.2167327442558471,0.6821957427133107,0.7555266011602221,-0.18987096498229525,2.1846135209204776,0.752894736936301,0.05977231867477963,1.1010778131410695,0.6308343675600829,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,False,False,0
0.3878787878787879,0.04090909090909091,0.8316804407713498,0.15234159779614326,0.0871900826446281,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.5204288092292993,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.905648011232088,-0.19014840803861957,1.7132188187985127,-0.6727695996382689,-0.40304202220724833,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.3878787878787879,0.02534435261707989,0.8316804407713498,0.12975206611570247,0.0871900826446281,0.07547169811320753,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.5863440779949788,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.2062605916518812,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,0.00958292420707915,-0.03839927669924889,False,False,False,False,True,False,True,True,False,False,True,True,True,False,0
0.01046831955922865,0.043112947658402206,0.022727272727272728,0.07066115702479339,0.11267217630853994,0.05660377358490565,2.117830767836674,1.813920029061789,0.6833637416750195,1.9177554513571016,0.451517391883362,-0.18987096498229525,2.6790733713345776,2.078739446709315,0.8166566795682102,2.0498622240531006,0.6402678045929577,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,True,False,0
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.18484848484848485,0.15289256198347106,0.037735849056603765,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133107,0.8829627874405358,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,0.7848163428370591,0.905648011232088,-0.19014840803861957,0.4010228016753791,1.7825997112809473,-0.7482244728054344,-0.21477405131668625,-0.4736887873739468,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.3878787878787879,0.03746556473829201,0.8316804407713498,0.07066115702479339,0.15289256198347106,0.05660377358490565,-0.3045174163605091,-0.5203297926791717,0.9166792403846057,-0.862253893091428,0.4874711748464598,1.2828461352008924,-0.2876857311500217,-0.5729499728367129,1.321246253497164,-0.7964910086829925,0.2670768890066819,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,True,False,False,True,False,1
0.09820936639118458,0.04090909090909091,0.8316804407713498,0.18112947658402204,0.11267217630853994,0.07547169811320753,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.06441588839141525,0.4874711748464598,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.5103420784258843,-0.19014840803861957,-1.0236471597725942,0.1216145891885362,1.5574172805491155,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,True,False,0
0.3878787878787879,0.01955922865013774,0.8316804407713498,0.15234159779614326,0.09931129476584022,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.373305815552363,0.5722193775451904,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.5711583757806847,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,-0.8557939813845892,-0.9573437992347223,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
0.3878787878787879,0.030303030303030304,0.8316804407713498,0.07066115702479339,0.14586776859504133,0.1132075471698113,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,-0.5533639659304802,0.15789483101806323,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.697112042218651,-0.16396806807497186,0.22146466599058146,-0.19014840803861957,-1.5110342518469013,0.988215522454142,0.1457095659232012,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,False,False,1
0.09146005509641873,0.02947658402203857,0.025895316804407712,0.18112947658402204,0.14586776859504133,0.22641509433962265,-0.3045174163605091,-0.5203297926791717,0.6833637416750195,-0.862253893091428,0.15789483101806323,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,0.3120671056392565,-1.112752478987003,0.3583013350388828,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0.10165289256198347,0.030303030303030304,0.8316804407713498,0.12975206611570247,0.0871900826446281,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-0.2444740387695325,0.3391618201236813,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,0.5643618926037334,-0.16396806807497186,0.17585244297448102,-0.19014840803861957,0.4010228016753791,1.7825997112809473,-0.7482244728054344,-2.4583438065543466,-1.8762883217701958,False,False,True,False,False,False,True,True,False,False,True,False,True,False,1
0.3878787878787879,0.043112947658402206,0.8316804407713498,0.18112947658402204,0.15289256198347106,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.373305815552363,0.4309723730473059,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,1.0689514665326871,0.15229340222903848,0.17585244297448102,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,False,True,False,False,False,False,True,True,False,False,True,False,True,False,1
0.09146005509641873,0.030303030303030304,0.8316804407713498,0.18112947658402204,0.15289256198347106,0.15094339622641512,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,-0.5533639659304802,0.6852169811434977,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,0.3120671056392565,-0.7964910086829925,0.8144235651998871,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,True,False,True,False,False,1
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.04146005509641873,0.10316804407713498,0.018867924528301883,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.9910856698742584,0.5734906005856714,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,1.1010778131410695,0.6201154951512994,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.6399191887738509,-0.057745477173680185,False,False,False,False,True,False,True,True,False,False,True,False,True,False,0
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.18112947658402204,0.14586776859504133,0.24528301886792453,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.6821957427133107,0.822226575506446,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,1.1010778131410695,0.898806177779673,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,0.00958292420707915,-0.03839927669924889,False,False,False,True,False,False,True,True,False,False,True,False,False,False,0
0.3878787878787879,0.043112947658402206,0.8316804407713498,0.04146005509641873,0.11267217630853994,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.373305815552363,0.656967580243921,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.905648011232088,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,False,False,0
0.09146005509641873,0.04090909090909091,0.006887052341597796,0.18112947658402204,0.14586776859504133,0.6603773584905661,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.06441588839141525,0.4874711748464598,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.905648011232088,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,True,False,False,0
0.09146005509641873,0.02947658402203857,0.8316804407713498,0.18112947658402204,0.0871900826446281,0.5283018867924527,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.6852169811434977,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.4448172552541741,0.15229340222903848,0.7536072678450865,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0.00909090909090909,0.09173553719008265,0.025895316804407712,0.07066115702479339,0.08305785123966943,0.22641509433962265,0.5029319783718854,0.25775348123448183,0.4500482429654333,0.06441588839141525,0.26995078791971805,-0.18987096498229525,0.20677411926407815,0.752894736936301,0.5643618926037334,0.15229340222903848,0.17585244297448102,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0.3878787878787879,0.02534435261707989,0.8316804407713498,0.15234159779614326,0.11267217630853994,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.2567677341665822,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.5407502271032845,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,False,True,False,False,False,False,True,True,False,False,True,False,False,False,0
0.3878787878787879,0.03746556473829201,0.8316804407713498,0.12975206611570247,0.06446280991735537,0.018867924528301883,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,0.06441588839141525,1.1202577549969812,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.697112042218651,0.15229340222903848,1.16107646012225,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,2.135632358932291,1.915566971218283,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.09146005509641873,0.030303030303030304,0.8316804407713498,0.019696969696969695,0.01721763085399449,0.15094339622641512,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,-1.1711438202523756,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.697112042218651,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,-1.5110342518469013,0.988215522454142,0.1457095659232012,1.8151223938983396,-1.8279228205841183,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
0.00909090909090909,0.02947658402203857,0.8316804407713498,0.15234159779614326,0.0871900826446281,0.24528301886792453,1.31038137310428,0.25775348123448183,0.2167327442558471,0.6821957427133107,0.7134663820430746,-0.18987096498229525,0.20677411926407815,-0.5729499728367129,-0.697112042218651,0.15229340222903848,0.8691582328192078,-0.19014840803861957,-1.5110342518469013,0.988215522454142,0.1457095659232012,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.09146005509641873,0.009504132231404958,0.025895316804407712,0.12975206611570247,0.11267217630853994,0.13207547169811323,-0.3045174163605091,0.25775348123448183,0.4500482429654333,0.373305815552363,0.17437364820948284,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.3120671056392565,1.1010778131410695,0.35145950158646777,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
0.09820936639118458,0.03746556473829201,0.8316804407713498,0.15234159779614326,0.09931129476584022,0.07547169811320753,-0.3045174163605091,-0.5203297926791717,0.4500482429654333,-1.1711438202523756,-0.10576624404465419,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.697112042218651,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0.3878787878787879,0.03746556473829201,0.8316804407713498,0.04504132231404959,0.14586776859504133,0.018867924528301883,-0.3045174163605091,-0.5203297926791717,0.4500482429654333,0.06441588839141525,0.561625852207849,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,0.3120671056392565,0.15229340222903848,0.7536072678450865,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.10573591371726519,0.18408202875670893,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.09146005509641873,0.030303030303030304,0.8316804407713498,0.18112947658402204,0.14586776859504133,0.3584905660377358,-0.3045174163605091,-0.13128815572234495,1.1499947390941918,-0.5533639659304802,0.15789483101806323,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,1.0689514665326871,0.15229340222903848,0.2488319998002418,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0.3878787878787879,0.024517906336088153,0.8316804407713498,0.07052341597796143,0.06446280991735537,0.018867924528301883,-0.3045174163605091,-2.4655379774633057,-1.8831067441304288,-1.4800337474133234,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-2.782691155791736,-1.9585859770410354,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,True,False,False,1
0.3878787878787879,0.030303030303030304,0.8316804407713498,0.18484848484848485,0.15289256198347106,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,-0.2444740387695325,0.40837285232764453,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,-0.16396806807497186,0.5407502271032845,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,-1.9241605314977608,-1.2185175056395414,True,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0.09820936639118458,0.030303030303030304,0.8316804407713498,0.03484848484848485,0.14586776859504133,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,0.06441588839141525,0.5863440779949788,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.7231991191676862,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,True,False,False,True,False,True,False,0
0.10165289256198347,0.030303030303030304,0.8316804407713498,0.12975206611570247,0.14586776859504133,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.373305815552363,0.656967580243921,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,0.05977231867477963,0.15229340222903848,0.5407502271032845,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,-2.4583438065543466,-1.1217865032673864,False,True,False,False,False,False,True,True,False,False,True,True,False,False,0
0.09146005509641873,0.0290633608815427,0.020523415977961434,0.18484848484848485,0.0871900826446281,0.18867924528301888,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-0.5533639659304802,0.15789483101806323,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,0.5643618926037334,-0.4802295383789822,0.8600357882159876,-0.19014840803861957,1.7132188187985127,-0.6727695996382689,-0.40304202220724833,0.00958292420707915,-2.601770839561359,True,False,False,False,False,False,True,False,False,False,True,True,False,False,1
0.00909090909090909,0.014600550964187328,0.8316804407713498,0.07066115702479339,0.11267217630853994,0.32075471698113206,0.5029319783718854,0.25775348123448183,1.1499947390941918,0.06441588839141525,0.28972536854942177,-0.18987096498229525,0.7012339696781781,0.3109465003452964,-0.19252246828969724,-0.4802295383789822,0.17585244297448102,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0.3878787878787879,0.04090909090909091,0.8316804407713498,0.18112947658402204,0.11267217630853994,0.05660377358490565,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.373305815552363,0.6004687784447671,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.6015665244580852,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,False,False,False,True,False,False,True,True,False,False,True,False,False,False,0
0.3878787878787879,0.04090909090909091,0.8316804407713498,0.07066115702479339,0.08305785123966943,0.05660377358490565,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.8170475186748563,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.19252246828969724,0.46855487253304884,0.8274556289187729,-0.19014840803861957,-1.0236471597725942,0.1216145891885362,1.5574172805491155,0.00958292420707915,-0.03839927669924889,False,True,False,False,False,False,True,True,True,False,True,False,True,False,0
0.09146005509641873,0.03608815426997245,0.8316804407713498,0.18484848484848485,0.15289256198347106,0.2830188679245283,-0.3045174163605091,-0.13128815572234495,-1.8831067441304288,-1.4800337474133234,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-1.9585859770410354,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,-0.19883823472376758,-0.4561193663218675,0.8980302915859142,0.00958292420707915,-0.667150792118257,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.10165289256198347,0.043112947658402206,0.8316804407713498,0.04146005509641873,0.10316804407713498,0.07547169811320753,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-0.2444740387695325,0.1414160138266433,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,1.0689514665326871,-0.16396806807497186,0.2488319998002418,-0.19014840803861957,1.4507796153738863,1.1326490113317427,-1.7926226566666124,0.10573591371726519,-0.2608805821552053,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
0.01487603305785124,0.09173553719008265,0.8316804407713498,0.07066115702479339,0.08305785123966943,0.037735849056603765,-0.3045174163605091,0.6467951181913085,0.2167327442558471,0.9910856698742584,0.6419600860160207,1.2828461352008924,-0.2876857311500217,0.752894736936301,0.3120671056392565,1.1010778131410695,0.6832884240285984,1.1475235322330646,-0.8361905858978608,-1.467153788465074,-1.3766335495354654,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,False,True,False,True,False,0
0.09146005509641873,0.02947658402203857,0.8316804407713498,0.18484848484848485,0.10316804407713498,0.18867924528301888,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,-1.1711438202523756,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.5729499728367129,-0.19252246828969724,-1.4290139492910132,-1.8310853697339382,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-1.4990374125187904,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0.09146005509641873,0.0290633608815427,0.8316804407713498,0.07052341597796143,0.06446280991735537,0.8490566037735849,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.373305815552363,0.8829627874405358,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,0.5643618926037334,0.46855487253304884,0.5103420784258843,-0.19014840803861957,-0.3113121790486072,0.1216145891885362,0.774118642653232,0.00958292420707915,-0.03839927669924889,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0.3878787878787879,0.09173553719008265,0.8316804407713498,0.18112947658402204,0.08305785123966943,0.037735849056603765,-0.3045174163605091,0.25775348123448183,0.2167327442558471,0.373305815552363,0.3744735712481524,-0.18987096498229525,-0.2876857311500217,0.752894736936301,0.05977231867477963,1.1010778131410695,0.7231991191676862,-0.19014840803861957,0.8509185789747397,-1.1060700662710719,0.35370411948877484,0.00958292420707915,-0.03839927669924889,False,False,False,True,False,False,True,True,False,False,True,False,True,False,0
0.3878787878787879,0.0290633608815427,0.8316804407713498,0.04146005509641873,0.15289256198347106,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.373305815552363,0.4215559060807803,-0.18987096498229525,-0.2876857311500217,-0.13100173624570824,-0.4448172552541741,0.46855487253304884,0.44952578107108365,-0.19014840803861957,0.2885488573505395,-0.528336110760668,0.7962457228197825,-0.5352840163506377,-0.5027080880855931,False,False,True,False,False,False,True,True,False,False,True,False,True,False,0
