Application mode,Course,Previous qualification,Mother's occupation,Father's occupation,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Application order_1,Application order_2,Application order_3,Application order_4,Application order_5,Application order_6,Daytime/evening attendance_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1
0.008264462809917356,0.019008264462809916,0.8316804407713498,0.36170798898071627,0.15289256198347106,0.018867924528301883,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.6821957427133108,0.9394615892396896,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,1.1010778131410695,1.1017805702013204,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,True,False,False,False,False,False,True,True,False,False,True,False,True,False
0.19641873278236915,0.0581267217630854,0.8316804407713498,0.06170798898071626,0.15289256198347106,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.5204288092292993,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.4799339297484845,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0,False,True,False,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.07493112947658402,0.8316804407713498,0.07493112947658402,0.0884297520661157,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,0.06441588839141525,0.6061186586246825,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.8166566795682102,0.15229340222903848,0.510342078425885,6.498211293319801,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,True,False,False,True,True,True,False,False
0.19641873278236915,0.08181818181818182,0.8316804407713498,0.03939393939393939,0.04049586776859504,0.09433962264150941,-0.3045174163605091,-0.9093714296359985,-0.016582754453739097,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-1.0148982094277175,0.05977231867477963,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,False,True,False,False,False,False,True,True,False,False,False,True,True,False
0.0652892561983471,0.06060606060606061,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.2830188679245283,2.117830767836674,1.4248783921049621,0.9166792403846057,1.608865524196154,0.17107788477119906,-0.18987096498229525,1.6901536705063778,1.1948429735273056,0.3120671056392565,-0.16396806807497186,0.2670768890066825,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.18292011019283747,0.07493112947658402,0.8316804407713498,0.36170798898071627,0.04049586776859504,0.8301886792452831,-0.3045174163605091,-0.5203297926791717,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,1.4507796153738872,1.132649011331743,-1.7926226566666124,1,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.18292011019283747,0.05895316804407714,0.8316804407713498,0.36170798898071627,0.23333333333333334,0.24528301886792453,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,0.06441588839141525,0.0919795622523838,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,0.15229340222903848,0.28532177821312266,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,0,True,False,False,False,False,False,False,True,False,False,True,True,False,False
0.18292011019283747,0.05895316804407714,0.8316804407713498,0.36170798898071627,0.23333333333333334,0.5283018867924527,-0.3045174163605091,-0.5203297926791717,0.2167327442558471,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.8166566795682102,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.04325068870523416,0.047658402203856746,0.045179063360881545,0.18457300275482094,0.07245179063360882,0.05660377358490565,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,0.6004687784447671,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.4799339297484845,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.02975206611570248,0.1834710743801653,0.8316804407713498,0.023966942148760332,0.05840220385674931,0.037735849056603765,-0.3045174163605091,0.25775348123448183,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0.01818181818181818,0.029201101928374655,0.8316804407713498,0.06611570247933884,0.23333333333333334,0.169811320754717,1.31038137310428,1.4248783921049621,1.383310237803778,-0.24447403876953253,0.1414160138266433,-0.18987096498229525,1.6901536705063778,2.0787394467093145,0.8166566795682102,-0.16396806807497186,0.3583013350388834,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.19641873278236915,0.06060606060606061,0.8316804407713498,0.18457300275482094,0.01790633608815427,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,-0.5533639659304803,0.5533864436121392,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.112752478987003,0.17585244297448166,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,False,False,False,True,False,False,True,True,False,False,True,True,False,False
0.19641873278236915,0.08181818181818182,0.8316804407713498,0.36170798898071627,0.23333333333333334,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.28972536854942177,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.29748503768408274,-0.19014840803861957,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,True,False,False,False,True,True,True,False
0.3878787878787879,0.08181818181818182,0.8316804407713498,0.36170798898071627,0.0859504132231405,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.15229340222903848,0.5407502271032851,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,False,False,True,False,False,False,True,True,False,False,True,True,False,False
0.3878787878787879,0.07493112947658402,0.8316804407713498,0.12011019283746556,0.11267217630853994,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.5270203361058672,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.4448172552541741,0.15229340222903848,0.4799339297484845,-0.19014840803861957,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,True,True,False,False,True,True,True,False
0.3878787878787879,0.06060606060606061,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-1.0148982094277175,-0.9494068291831278,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.18292011019283747,0.06060606060606061,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.20754716981132076,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,-0.5533639659304803,0.22381009978374233,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.05977231867477963,-0.7964910086829925,0.2670768890066825,1.1475235322330646,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.0652892561983471,0.07493112947658402,0.8316804407713498,0.36170798898071627,0.23333333333333334,0.13207547169811323,3.732729557301463,3.370086576889096,1.8499412352229505,3.153315160000893,0.5797525511184112,1.2828461352008924,4.656912772990977,3.4045841564823283,1.5735410404616408,2.9986466349651315,0.6580388005732576,-0.19014840803861957,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.3878787878787879,0.03305785123966942,0.8316804407713498,0.06611570247933884,0.0859504132231405,0.018867924528301883,-0.3045174163605091,-0.5203297926791717,-0.24989825316332528,-0.5533639659304803,0.6193017123778183,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,0.15229340222903848,0.5772400055161654,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.3878787878787879,0.08181818181818182,0.8316804407713498,0.07493112947658402,0.15289256198347106,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.37330581555236303,0.22381009978374233,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.0689514665326871,0.15229340222903848,0.029893329322960144,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,True,False,False,False,False,False,True,True,False,False,True,True,True,False
0.04325068870523416,0.047658402203856746,0.045179063360881545,0.06611570247933884,0.07245179063360882,0.07547169811320753,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,0.06441588839141525,0.5665694973652751,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.3120671056392565,0.15229340222903848,0.4312808918646442,-0.19014840803861957,-1.0236471597725936,0.12161458918853636,1.5574172805491155,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.18292011019283747,0.05895316804407714,0.8316804407713498,0.36170798898071627,0.11267217630853994,0.20754716981132076,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.18292011019283747,0.047658402203856746,0.010743801652892562,0.36170798898071627,0.05840220385674931,0.7735849056603774,-0.3045174163605091,-0.13128815572234495,0.2167327442558471,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,0.8509185789747404,-1.1060700662710716,0.35370411948877484,1,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.18292011019283747,0.05895316804407714,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.6037735849056605,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0652892561983471,0.06060606060606061,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.15094339622641512,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-0.24447403876953253,0.6357805295692383,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-0.16396806807497186,0.8600357882159883,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.01818181818181818,0.07493112947658402,0.8316804407713498,0.06170798898071626,0.0884297520661157,0.3018867924528302,-0.3045174163605091,-0.5203297926791717,-0.7165292505824977,-1.1711438202523758,-0.10576624404465419,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.18292011019283747,0.029201101928374655,0.04104683195592287,0.06170798898071626,0.15289256198347106,0.3018867924528302,-0.3045174163605091,-0.5203297926791717,0.6833637416750195,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-0.8361905858978602,-1.4671537884650738,-1.3766335495354654,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.0652892561983471,0.03911845730027548,0.8316804407713498,0.06170798898071626,0.15289256198347106,0.43396226415094336,-0.3045174163605091,-1.687454703549652,-0.9498447492920838,-1.1711438202523758,1.0807085937375738,-0.18987096498229525,-0.2876857311500217,-1.0148982094277175,-0.697112042218651,-0.16396806807497186,0.9968724572642895,-0.19014840803861957,0.8509185789747404,-1.1060700662710716,0.35370411948877484,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.18292011019283747,0.05895316804407714,0.8316804407713498,0.36170798898071627,0.0884297520661157,0.5849056603773586,-0.3045174163605091,-0.5203297926791717,0.2167327442558471,0.06441588839141525,0.34622417034857567,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.05977231867477963,0.15229340222903848,0.1986585544825319,-0.19014840803861957,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0.18292011019283747,0.1834710743801653,0.04104683195592287,0.36170798898071627,0.07245179063360882,0.13207547169811323,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.37330581555236303,0.4215559060807803,1.2828461352008924,-0.2876857311500217,0.31094650034529636,-0.19252246828969724,0.46855487253304884,0.4799339297484845,1.1475235322330646,-1.5110342518469009,0.9882155224541421,0.14570956592320122,0,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.3878787878787879,0.0721763085399449,0.8316804407713498,0.0005509641873278236,0.0013774104683195593,0.1132075471698113,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.25017620729001433,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.19252246828969724,-0.16396806807497186,0.5863624501193856,1.1475235322330646,-0.3113121790486066,0.12161458918853636,0.774118642653232,0,True,False,False,False,False,False,True,False,False,False,True,True,True,False
0.18292011019283747,0.05895316804407714,0.04104683195592287,0.06170798898071626,0.11267217630853994,0.4150943396226415,-0.3045174163605091,-0.5203297926791717,-0.4832137518729115,0.06441588839141525,0.012881239733568528,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.19252246828969724,0.15229340222903848,0.844831713877288,-0.19014840803861957,-0.3113121790486066,0.12161458918853636,0.774118642653232,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0.02975206611570248,0.047658402203856746,0.8316804407713498,0.36170798898071627,0.0534435261707989,0.07547169811320753,1.714106070470477,1.813920029061789,1.8499412352229505,1.2999755970352063,0.26995078791971805,-0.18987096498229525,1.1956938200922778,1.1948429735273056,1.5735410404616408,1.1010778131410695,0.40391355805498386,-0.19014840803861957,1.4507796153738872,1.132649011331743,-1.7926226566666124,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.01818181818181818,0.029201101928374655,0.004132231404958678,0.021212121212121213,0.0534435261707989,0.32075471698113206,1.31038137310428,-0.13128815572234495,-0.016582754453739097,-0.24447403876953253,0.1414160138266433,-0.18987096498229525,0.20677411926407815,-0.5729499728367128,0.05977231867477963,-0.7964910086829925,0.08462799694228079,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.3878787878787879,0.08181818181818182,0.8316804407713498,0.18457300275482094,0.11267217630853994,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.28972536854942177,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.44952578107108426,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.3878787878787879,0.07493112947658402,0.8316804407713498,0.06611570247933884,0.05840220385674931,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.016582754453739097,-0.8622538930914281,-0.10576624404465419,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,0.05977231867477963,-1.112752478987003,1.0880969032964904,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.3878787878787879,0.1834710743801653,0.8316804407713498,0.07493112947658402,0.0884297520661157,0.037735849056603765,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.6287181793443439,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.6710708642921434,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.03636363636363636,0.047658402203856746,0.001928374655647383,0.18457300275482094,0.0534435261707989,0.20754716981132076,-0.3045174163605091,-0.13128815572234495,1.383310237803778,0.37330581555236303,0.858244561653406,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.0689514665326871,0.46855487253304884,1.05160712488361,-0.19014840803861957,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.19641873278236915,0.05068870523415978,0.8316804407713498,0.12011019283746556,0.03443526170798898,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.24989825316332528,0.06441588839141525,0.052430400992976335,1.2828461352008924,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.3878787878787879,0.08622589531680441,0.8316804407713498,0.07493112947658402,0.0859504132231405,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,0.6833637416750195,-0.5533639659304803,0.28972536854942177,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,1.0689514665326871,-0.7964910086829925,-0.006596449089920076,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.19641873278236915,0.0721763085399449,0.8316804407713498,0.36170798898071627,0.030578512396694214,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,0.4500482429654333,0.06441588839141525,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,2.8350149752840252,-0.7964910086829925,0.631974673135486,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,1,False,True,False,False,False,False,True,True,False,True,False,True,False,False
0.19641873278236915,0.1834710743801653,0.8316804407713498,0.36170798898071627,0.04049586776859504,0.018867924528301883,-0.3045174163605091,0.25775348123448183,-0.24989825316332528,0.6821957427133108,0.8292889257313396,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.8166566795682102,1.1010778131410695,1.1478074497902948,-0.19014840803861957,1.7132188187985138,-0.6727695996382688,-0.40304202220724833,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.03305785123966942,0.8316804407713498,0.06611570247933884,0.04049586776859504,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.28972536854942177,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,0.15229340222903848,0.8691582328192085,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.08181818181818182,0.8316804407713498,0.07493112947658402,0.0884297520661157,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.17672776495111442,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.17585244297448166,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.04325068870523416,0.08622589531680441,0.045179063360881545,0.18457300275482094,0.23333333333333334,0.037735849056603765,0.9066566757380826,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.7181746155263373,-0.18987096498229525,0.7012339696781781,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.631974673135486,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,False,True,False,False,False,False,True,True,False,False,True,False,False,False
0.03636363636363636,0.08622589531680441,0.03360881542699724,0.004132231404958678,0.0011019283746556473,0.2641509433962264,0.09920728100568814,-0.13128815572234495,0.9166792403846057,0.06441588839141525,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.5643618926037334,0.15229340222903848,0.8326684544063279,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.18292011019283747,0.0534435261707989,0.8316804407713498,0.36170798898071627,0.07245179063360882,0.3018867924528302,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.7181746155263373,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.7840154165224876,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.19641873278236915,0.0581267217630854,0.8316804407713498,0.07493112947658402,0.0884297520661157,0.037735849056603765,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.4215559060807803,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,0.05977231867477963,0.15229340222903848,0.6137297839290459,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.05068870523415978,0.8316804407713498,0.03939393939393939,0.03443526170798898,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,0.38859827169794076,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.4448172552541741,0.46855487253304884,0.5407502271032851,-0.19014840803861957,-1.5110342518469009,0.9882155224541421,0.14570956592320122,1,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0.19641873278236915,0.05068870523415978,0.8316804407713498,0.12011019283746556,0.11267217630853994,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,1.4507796153738872,1.132649011331743,-1.7926226566666124,1,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0.3878787878787879,0.06060606060606061,0.8316804407713498,0.36170798898071627,0.23333333333333334,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-1.0236471597725936,0.12161458918853636,1.5574172805491155,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False
0.3878787878787879,0.049035812672176306,0.8316804407713498,0.06611570247933884,0.11267217630853994,0.018867924528301883,-0.3045174163605091,-2.4655379774633057,-1.8831067441304288,-1.4800337474133236,-2.0832243070150342,-0.18987096498229525,-0.2876857311500217,-2.7826911557917358,-1.9585859770410354,-1.4290139492910132,-1.8310853697339375,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.19641873278236915,0.07493112947658402,0.8316804407713498,0.06170798898071626,0.15289256198347106,0.037735849056603765,-0.3045174163605091,-0.5203297926791717,-0.016582754453739097,0.06441588839141525,0.13152872351179126,-0.18987096498229525,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,-0.4802295383789822,0.17585244297448166,-0.19014840803861957,0.2885488573505402,-0.5283361107606678,0.7962457228197825,0,False,True,False,False,False,False,True,True,False,False,True,False,True,False
0.19641873278236915,0.08622589531680441,0.8316804407713498,0.07493112947658402,0.0859504132231405,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.4832137518729115,0.37330581555236303,1.1795814968860927,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,1.348738177674207,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,1,False,True,False,False,False,False,True,True,False,False,True,False,False,False
0.19641873278236915,0.0721763085399449,0.8316804407713498,0.12011019283746556,0.11267217630853994,0.018867924528301883,-0.3045174163605091,-0.5203297926791717,0.2167327442558471,-0.5533639659304803,0.6193017123778183,1.2828461352008924,-0.2876857311500217,-0.5729499728367128,-0.697112042218651,0.15229340222903848,0.3583013350388834,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.19641873278236915,0.1834710743801653,0.8316804407713498,0.36170798898071627,0.0534435261707989,0.018867924528301883,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.9281618288798585,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.9473506151325232,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,False,False,False,False,False,True,True,True,False,False,True,False,True,False
0.006887052341597796,0.08622589531680441,0.007713498622589532,0.36170798898071627,0.05840220385674931,0.07547169811320753,1.714106070470477,1.0358367551481353,0.4500482429654333,1.2999755970352063,0.4435276623360074,-0.18987096498229525,1.6901536705063778,1.1948429735273056,0.3120671056392565,1.4173392834450798,0.5812944253398185,-0.19014840803861957,-1.0236471597725936,0.12161458918853636,1.5574172805491155,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.1834710743801653,0.8316804407713498,0.12011019283746556,0.11267217630853994,0.018867924528301883,-0.3045174163605091,0.6467951181913085,-0.016582754453739097,0.6821957427133108,0.7699651838422283,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,0.05977231867477963,0.7848163428370591,0.801391501481002,-0.19014840803861957,0.40102280167537985,1.7825997112809473,-0.7482244728054344,0,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.19641873278236915,0.06060606060606061,0.8316804407713498,0.07493112947658402,0.0884297520661157,0.018867924528301883,-0.3045174163605091,-0.13128815572234495,-0.016582754453739097,0.37330581555236303,0.660498755356368,-0.18987096498229525,-0.2876857311500217,-0.1310017362457082,-0.19252246828969724,0.46855487253304884,0.6710708642921434,-0.19014840803861957,-0.19883823472376694,-0.45611936632186734,0.8980302915859142,0,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0.3878787878787879,0.1834710743801653,0.8316804407713498,0.36170798898071627,0.05840220385674931,0.018867924528301883,-0.3045174163605091,0.25775348123448183,0.4500482429654333,0.6821957427133108,0.5127826380524807,-0.18987096498229525,-0.2876857311500217,0.7528947369363009,1.321246253497164,0.46855487253304884,0.5760236795690692,-0.19014840803861957,1.4507796153738872,1.132649011331743,-1.7926226566666124,0,False,True,False,False,False,False,True,True,False,False,True,False,False,False
